scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,6.165501926719352,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,14.97799657869651,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,82.25990729255076,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,93.31852916204036,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,84.47093850794604,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.559835476921068,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.5159689112402848,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.5510649133574479,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,38.34164425762995,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,20.391367959034383,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,29.36967053630891,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,61.12053886118581,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,79.1697147037308,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,70.14194491962549,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.5378168811842414,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.4389173372348208,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.48838454406560544,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.34798200430332,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.47584990692661,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,99.45024092766947,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6520179956966812,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.524150093073381,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.5497590723305344,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.0,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.37720189478406,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,95.95959595959596,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.34185612243566,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6227981052159342,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,4.040404040404041,0.0,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6581438775643453,0.0,
