scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.1,0,4.0309303066292745,11.06517367710043,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.1,0,4.4017763845350055,11.030405292501625,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.1,0,4.068005713365407,11.060962011925739,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,99.32645644273248,0.07537065782875822,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,98.67260077566394,0.6473963338015063,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,99.19572629323345,0.17737133663774335,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.6735435572675241,0.07537065782875829,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.2,0,1.327399224336067,0.6473963338015051,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.8042737067665573,0.17737133663774327,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,96.39796664825404,9.219788169556058,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,96.5196061976993,9.162536288462027,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,96.45880786663508,9.190359551915718,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.5,0,3.6020333517459657,9.219788169556058,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,0,3.4803938023007026,9.162536288462027,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,0,3.5411921333649223,9.190359551915718,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.18746138345799,0.08066511489281472,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.33837811274864,0.0934956607387929,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,99.30815298736007,0.0853313688273018,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.812538616542007,0.08066511489281536,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6616218872513572,0.09349566073879287,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.6918470126399193,0.08533136882730098,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,99.38738079844074,0.06508854932592979,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,96.16402116402116,0.23547041366255672,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,99.35404397202018,0.06620339749829408,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,0.0,0.0,
NonRoutedPrefixHijack,ASPAFull,BGP,ASPAFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6126192015592572,0.06508854932592788,
NonRoutedPrefixHijack,ASPAFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,3.8359788359788363,0.2354704136625556,
NonRoutedPrefixHijack,ASPAFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.6459560279798204,0.06620339749829379,
