scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.5877378698427207,0.05817936526573366,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.5383617753809119,0.06711324682427967,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.577865745862194,0.05572211564376596,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,4.464775232078054,5.062392968214342,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,1.8957546442132083,2.1437121236778034,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,3.1807178270307848,3.5974192582834457,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,94.9103825014328,5.0682025818246395,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,97.54850733270631,2.168714576403066,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,96.22897984589832,3.611929746316498,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.6248422664891349,0.04728199545828536,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.5557380230804831,0.06819638480552769,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.5903023270708929,0.05501480858336883,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.5936635455593033,0.9599161160675006,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,2.206615188293483,3.958591216498642,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,0.9167004008931953,1.5582051573598978,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,98.86780158652404,0.9675902800298083,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,97.06467708032551,3.949456648697987,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,98.50667751136548,1.5618500387787897,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.5385348679166647,0.04816066504683125,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.7287077313810052,0.074042524865597,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.5766220877413241,0.051532923259181074,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.014451529882936324,0.033710718080730485,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.21645021645021645,0.49827286257329123,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,0.016540653007569524,0.038107657176541895,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.42834774402193,0.04930366927032918,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,95.92953342953344,0.5638493789947331,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,99.39216209342484,0.05138094445521993,
SuperprefixPrefixHijack,ROVFull,BGP,ROVFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5572007260951275,0.04840566139932343,
SuperprefixPrefixHijack,ROVFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,3.854016354016354,0.24595528922268325,
SuperprefixPrefixHijack,ROVFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5912972535675888,0.04889966298200027,
